EVENT; TIME; ARG1; ARG2
Player_1_Right_Hand_Pos; 99.0421; 1050; 301
Player_1_Left_Foot_Pos; 99.0421; 1023; 1693
Player_1_Right_Foot_Pos; 99.0421; 1050; 301
Player_1_Head_Pos; 99.0791; 708; 153
Player_1_Torso_Pos; 99.0791; 756; 630
Player_1_Left_Hand_Pos; 99.0791; 556; 848
Player_1_Right_Hand_Pos; 99.0791; 1050; 297
Player_1_Left_Foot_Pos; 99.0791; 1039; 1680
Player_1_Right_Foot_Pos; 99.0791; 1050; 297
Player_1_Head_Pos; 99.1051; 708; 157
Player_1_Torso_Pos; 99.1051; 756; 630
Player_1_Left_Hand_Pos; 99.1051; 556; 848
Player_1_Right_Hand_Pos; 99.1051; 1050; 297
Player_1_Left_Foot_Pos; 99.1051; 1044; 1666
Player_1_Right_Foot_Pos; 99.1051; 1050; 297
Player_1_Head_Pos; 99.1451; 708; 157
Player_1_Torso_Pos; 99.1451; 756; 630
Player_1_Left_Hand_Pos; 99.1451; 530; 818
Player_1_Right_Hand_Pos; 99.1451; 1055; 293
Player_1_Left_Foot_Pos; 99.1451; 1029; 1658
Player_1_Right_Foot_Pos; 99.1451; 1055; 293
Player_1_Head_Pos; 99.157; 708; 161
Player_1_Torso_Pos; 99.157; 756; 625
Player_1_Left_Hand_Pos; 99.157; 530; 818
Player_1_Right_Hand_Pos; 99.157; 1060; 288
Player_1_Left_Foot_Pos; 99.157; 1029; 1653
Player_1_Right_Foot_Pos; 99.157; 1060; 288
Player_1_Head_Pos; 99.2084; 708; 166
Player_1_Torso_Pos; 99.2084; 756; 630
Player_1_Left_Hand_Pos; 99.2084; 535; 809
Player_1_Right_Hand_Pos; 99.2084; 1060; 284
Player_1_Left_Foot_Pos; 99.2084; 913; 826
Player_1_Right_Foot_Pos; 99.2084; 1060; 284
Player_1_Head_Pos; 99.2641; 714; 166
Player_1_Torso_Pos; 99.2641; 761; 625
Player_1_Left_Hand_Pos; 99.2641; 535; 809
Player_1_Right_Hand_Pos; 99.2641; 1071; 253
Player_1_Left_Foot_Pos; 99.2641; 913; 822
Player_1_Right_Foot_Pos; 99.2641; 1071; 253
Player_1_Head_Pos; 99.2738; 714; 170
Player_1_Torso_Pos; 99.2738; 761; 625
Player_1_Left_Hand_Pos; 99.2738; 572; 835
Player_1_Right_Hand_Pos; 99.2738; 1060; 266
Player_1_Left_Foot_Pos; 99.2738; 913; 822
Player_1_Right_Foot_Pos; 99.2738; 1060; 266
Player_1_Head_Pos; 99.2923; 714; 170
Player_1_Torso_Pos; 99.2923; 761; 625
Player_1_Left_Hand_Pos; 99.2923; 572; 835
Player_1_Right_Hand_Pos; 99.2923; 1055; 275
Player_1_Left_Foot_Pos; 99.2923; 913; 818
Player_1_Right_Foot_Pos; 99.2923; 1055; 275
Player_1_Head_Pos; 99.3475; 714; 170
Player_1_Torso_Pos; 99.3475; 761; 625
Player_1_Left_Hand_Pos; 99.3475; 572; 835
Player_1_Right_Hand_Pos; 99.3475; 1060; 301
Player_1_Left_Foot_Pos; 99.3475; 913; 818
Player_1_Right_Foot_Pos; 99.3475; 1060; 301
Player_1_Head_Pos; 99.3551; 714; 175
Player_1_Torso_Pos; 99.3551; 761; 625
Player_1_Left_Hand_Pos; 99.3551; 577; 835
Player_1_Right_Hand_Pos; 99.3551; 1076; 301
Player_1_Left_Foot_Pos; 99.3551; 908; 813
Player_1_Right_Foot_Pos; 99.3551; 1076; 301
Player_1_Head_Pos; 99.4057; 719; 179
Player_1_Torso_Pos; 99.4057; 761; 621
Player_1_Left_Hand_Pos; 99.4057; 588; 826
Player_1_Right_Hand_Pos; 99.4057; 1086; 301
Player_1_Left_Foot_Pos; 99.4057; 908; 813
Player_1_Right_Foot_Pos; 99.4057; 1086; 301
Player_1_Head_Pos; 99.4251; 719; 179
Player_1_Torso_Pos; 99.4251; 761; 621
Player_1_Left_Hand_Pos; 99.4251; 530; 800
Player_1_Right_Hand_Pos; 99.4251; 1092; 301
Player_1_Left_Foot_Pos; 99.4251; 903; 809
Player_1_Right_Foot_Pos; 99.4251; 1092; 301
Player_1_Head_Pos; 99.4426; 724; 183
Player_1_Torso_Pos; 99.4426; 761; 616
Player_1_Left_Hand_Pos; 99.4426; 535; 791
Player_1_Right_Hand_Pos; 99.4426; 1092; 301
Player_1_Left_Foot_Pos; 99.4426; 966; 813
Player_1_Right_Foot_Pos; 99.4426; 1092; 301
Player_1_Head_Pos; 99.4947; 724; 183
Player_1_Torso_Pos; 99.4947; 766; 616
Player_1_Left_Hand_Pos; 99.4947; 519; 800
Player_1_Right_Hand_Pos; 99.4947; 1107; 284
Player_1_Left_Foot_Pos; 99.4947; 955; 809
Player_1_Right_Foot_Pos; 99.4947; 1107; 284
Player_1_Head_Pos; 99.5427; 724; 183
Player_1_Torso_Pos; 99.5427; 766; 616
Player_1_Left_Hand_Pos; 99.5427; 519; 796
Player_1_Right_Hand_Pos; 99.5427; 1102; 288
Player_1_Left_Foot_Pos; 99.5427; 955; 809
Player_1_Right_Foot_Pos; 99.5427; 1102; 288
Player_1_Head_Pos; 99.5596; 729; 188
Player_1_Torso_Pos; 99.5596; 766; 616
Player_1_Left_Hand_Pos; 99.5596; 519; 796
Player_1_Right_Hand_Pos; 99.5596; 1128; 297
Player_1_Left_Foot_Pos; 99.5596; 866; 809
Player_1_Right_Foot_Pos; 99.5596; 1128; 297
Player_1_Head_Pos; 99.6139; 729; 188
Player_1_Torso_Pos; 99.6139; 766; 616
Player_1_Left_Hand_Pos; 99.6139; 519; 796
Player_1_Right_Hand_Pos; 99.6139; 1128; 301
Player_1_Left_Foot_Pos; 99.6139; 876; 805
Player_1_Right_Foot_Pos; 99.6139; 1128; 301
Player_1_Head_Pos; 99.6261; 729; 188
Player_1_Torso_Pos; 99.6261; 766; 616
Player_1_Left_Hand_Pos; 99.6261; 519; 791
Player_1_Right_Hand_Pos; 99.6261; 1123; 323
Player_1_Left_Foot_Pos; 99.6261; 903; 805
Player_1_Right_Foot_Pos; 99.6261; 1123; 323
Player_1_Head_Pos; 99.6773; 735; 188
Player_1_Torso_Pos; 99.6773; 766; 616
Player_1_Left_Hand_Pos; 99.6773; 519; 791
Player_1_Right_Hand_Pos; 99.6773; 1123; 323
Player_1_Left_Foot_Pos; 99.6773; 945; 813
Player_1_Right_Foot_Pos; 99.6773; 1123; 323
Player_1_Head_Pos; 99.6914; 735; 188
Player_1_Torso_Pos; 99.6914; 766; 616
Player_1_Left_Hand_Pos; 99.6914; 519; 791
Player_1_Right_Hand_Pos; 99.6914; 1123; 332
Player_1_Left_Foot_Pos; 99.6914; 939; 809
Player_1_Right_Foot_Pos; 99.6914; 1123; 332
Player_1_Head_Pos; 99.7457; 735; 188
Player_1_Torso_Pos; 99.7457; 766; 616
Player_1_Left_Hand_Pos; 99.7457; 519; 791
Player_1_Right_Hand_Pos; 99.7457; 1123; 336
Player_1_Left_Foot_Pos; 99.7457; 950; 813
Player_1_Right_Foot_Pos; 99.7457; 1123; 336
Player_1_Head_Pos; 99.7563; 740; 188
Player_1_Torso_Pos; 99.7563; 766; 616
Player_1_Left_Hand_Pos; 99.7563; 530; 787
Player_1_Right_Hand_Pos; 99.7563; 1123; 336
Player_1_Left_Foot_Pos; 99.7563; 661; 826
Player_1_Right_Foot_Pos; 99.7563; 1123; 336
Player_1_Head_Pos; 99.812; 740; 188
Player_1_Torso_Pos; 99.812; 766; 616
Player_1_Left_Hand_Pos; 99.812; 525; 791
Player_1_Right_Hand_Pos; 99.812; 1118; 336
Player_1_Left_Foot_Pos; 99.812; 603; 879
Player_1_Right_Foot_Pos; 99.812; 1118; 336
Player_1_Head_Pos; 99.8258; 740; 188
Player_1_Torso_Pos; 99.8258; 766; 616
Player_1_Left_Hand_Pos; 99.8258; 546; 783
Player_1_Right_Hand_Pos; 99.8258; 1118; 336
Player_1_Left_Foot_Pos; 99.8258; 603; 879
Player_1_Right_Foot_Pos; 99.8258; 1118; 336
Player_1_Head_Pos; 99.8819; 740; 188
Player_1_Torso_Pos; 99.8819; 766; 616
Player_1_Left_Hand_Pos; 99.8819; 546; 783
Player_1_Right_Hand_Pos; 99.8819; 1118; 336
Player_1_Left_Foot_Pos; 99.8819; 603; 879
Player_1_Right_Foot_Pos; 99.8819; 1118; 336
Player_1_Head_Pos; 99.8913; 740; 188
Player_1_Torso_Pos; 99.8913; 766; 616
Player_1_Left_Hand_Pos; 99.8913; 546; 783
Player_1_Right_Hand_Pos; 99.8913; 1118; 336
Player_1_Left_Foot_Pos; 99.8913; 603; 879
Player_1_Right_Foot_Pos; 99.8913; 1118; 336
Player_1_Head_Pos; 99.9437; 740; 188
Player_1_Torso_Pos; 99.9437; 766; 616
Player_1_Left_Hand_Pos; 99.9437; 546; 783
Player_1_Right_Hand_Pos; 99.9437; 1118; 341
Player_1_Left_Foot_Pos; 99.9437; 603; 879
Player_1_Right_Foot_Pos; 99.9437; 1118; 341
Player_1_Head_Pos; 99.96; 740; 188
Player_1_Torso_Pos; 99.96; 766; 616
Player_1_Left_Hand_Pos; 99.96; 546; 778
Player_1_Right_Hand_Pos; 99.96; 1118; 341
Player_1_Left_Foot_Pos; 99.96; 598; 879
Player_1_Right_Foot_Pos; 99.96; 1118; 341
Player_1_Head_Pos; 100.012; 740; 188
Player_1_Torso_Pos; 100.012; 766; 616
Player_1_Left_Hand_Pos; 100.012; 546; 778
Player_1_Right_Hand_Pos; 100.012; 1113; 341
Player_1_Left_Foot_Pos; 100.012; 603; 879
Player_1_Right_Foot_Pos; 100.012; 1113; 341
Player_1_Head_Pos; 100.027; 740; 188
Player_1_Torso_Pos; 100.027; 766; 616
Player_1_Left_Hand_Pos; 100.027; 540; 778
Player_1_Right_Hand_Pos; 100.027; 1113; 341
Player_1_Left_Foot_Pos; 100.027; 603; 879
Player_1_Right_Foot_Pos; 100.027; 1113; 341
Player_1_Head_Pos; 100.078; 740; 192
Player_1_Torso_Pos; 100.078; 766; 616
Player_1_Left_Hand_Pos; 100.078; 519; 888
Player_1_Right_Hand_Pos; 100.078; 1113; 341
Player_1_Left_Foot_Pos; 100.078; 603; 879
Player_1_Right_Foot_Pos; 100.078; 1113; 341
Player_1_Head_Pos; 100.092; 740; 192
Player_1_Torso_Pos; 100.092; 766; 616
Player_1_Left_Hand_Pos; 100.092; 519; 888
Player_1_Right_Hand_Pos; 100.092; 1113; 341
Player_1_Left_Foot_Pos; 100.092; 603; 879
Player_1_Right_Foot_Pos; 100.092; 1113; 341
Player_1_Head_Pos; 100.14; 740; 192
Player_1_Torso_Pos; 100.14; 766; 616
Player_1_Left_Hand_Pos; 100.14; 519; 888
Player_1_Right_Hand_Pos; 100.14; 1113; 341
Player_1_Left_Foot_Pos; 100.14; 603; 879
Player_1_Right_Foot_Pos; 100.14; 1113; 341
Player_1_Head_Pos; 100.159; 740; 192
Player_1_Torso_Pos; 100.159; 766; 616
Player_1_Left_Hand_Pos; 100.159; 519; 892
Player_1_Right_Hand_Pos; 100.159; 1113; 341
Player_1_Left_Foot_Pos; 100.159; 603; 879
Player_1_Right_Foot_Pos; 100.159; 1113; 341
Player_1_Head_Pos; 100.209; 740; 192
Player_1_Torso_Pos; 100.209; 766; 616
Player_1_Left_Hand_Pos; 100.209; 519; 888
Player_1_Right_Hand_Pos; 100.209; 1113; 341
Player_1_Left_Foot_Pos; 100.209; 603; 879
Player_1_Right_Foot_Pos; 100.209; 1113; 341
Player_1_Head_Pos; 100.225; 740; 192
Player_1_Torso_Pos; 100.225; 766; 616
Player_1_Left_Hand_Pos; 100.225; 519; 888
Player_1_Right_Hand_Pos; 100.225; 1113; 345
Player_1_Left_Foot_Pos; 100.225; 603; 879
Player_1_Right_Foot_Pos; 100.225; 1113; 345
Player_1_Head_Pos; 100.259; 740; 192
Player_1_Torso_Pos; 100.259; 766; 616
Player_1_Left_Hand_Pos; 100.259; 519; 888
Player_1_Right_Hand_Pos; 100.259; 1113; 345
Player_1_Left_Foot_Pos; 100.259; 603; 879
Player_1_Right_Foot_Pos; 100.259; 1113; 345
Player_1_Head_Pos; 100.304; 740; 192
Player_1_Torso_Pos; 100.304; 766; 616
Player_1_Left_Hand_Pos; 100.304; 519; 892
Player_1_Right_Hand_Pos; 100.304; 1113; 345
Player_1_Left_Foot_Pos; 100.304; 603; 879
Player_1_Right_Foot_Pos; 100.304; 1113; 345
Player_1_Head_Pos; 100.327; 740; 192
Player_1_Torso_Pos; 100.327; 766; 616
Player_1_Left_Hand_Pos; 100.327; 519; 888
Player_1_Right_Hand_Pos; 100.327; 1107; 345
Player_1_Left_Foot_Pos; 100.327; 603; 879
Player_1_Right_Foot_Pos; 100.327; 1107; 345
Player_1_Head_Pos; 100.362; 740; 192
Player_1_Torso_Pos; 100.362; 766; 616
Player_1_Left_Hand_Pos; 100.362; 519; 892
Player_1_Right_Hand_Pos; 100.362; 1107; 345
Player_1_Left_Foot_Pos; 100.362; 603; 879
Player_1_Right_Foot_Pos; 100.362; 1107; 345
Player_1_Head_Pos; 100.409; 740; 192
Player_1_Torso_Pos; 100.409; 766; 616
Player_1_Left_Hand_Pos; 100.409; 519; 892
Player_1_Right_Hand_Pos; 100.409; 1107; 345
Player_1_Left_Foot_Pos; 100.409; 603; 879
Player_1_Right_Foot_Pos; 100.409; 1107; 345
Player_1_Head_Pos; 100.442; 740; 192
Player_1_Torso_Pos; 100.442; 766; 616
Player_1_Left_Hand_Pos; 100.442; 519; 892
Player_1_Right_Hand_Pos; 100.442; 1107; 345
Player_1_Left_Foot_Pos; 100.442; 603; 879
Player_1_Right_Foot_Pos; 100.442; 1107; 345
Player_1_Head_Pos; 100.458; 740; 192
Player_1_Torso_Pos; 100.458; 766; 616
Player_1_Left_Hand_Pos; 100.458; 519; 888
Player_1_Right_Hand_Pos; 100.458; 1107; 345
Player_1_Left_Foot_Pos; 100.458; 603; 879
Player_1_Right_Foot_Pos; 100.458; 1107; 345
Player_1_Head_Pos; 100.512; 740; 192
Player_1_Torso_Pos; 100.512; 766; 616
Player_1_Left_Hand_Pos; 100.512; 519; 888
Player_1_Right_Hand_Pos; 100.512; 1107; 345
Player_1_Left_Foot_Pos; 100.512; 603; 879
Player_1_Right_Foot_Pos; 100.512; 1107; 345
Player_1_Head_Pos; 100.544; 740; 192
Player_1_Torso_Pos; 100.544; 766; 616
Player_1_Left_Hand_Pos; 100.544; 519; 888
Player_1_Right_Hand_Pos; 100.544; 1107; 345
Player_1_Left_Foot_Pos; 100.544; 603; 879
Player_1_Right_Foot_Pos; 100.544; 1107; 345
Player_1_Head_Pos; 100.574; 740; 192
Player_1_Torso_Pos; 100.574; 766; 616
Player_1_Left_Hand_Pos; 100.574; 519; 888
Player_1_Right_Hand_Pos; 100.574; 1107; 345
Player_1_Left_Foot_Pos; 100.574; 603; 879
Player_1_Right_Foot_Pos; 100.574; 1107; 345
Player_1_Head_Pos; 100.589; 740; 192
Player_1_Torso_Pos; 100.589; 766; 616
Player_1_Left_Hand_Pos; 100.589; 519; 888
Player_1_Right_Hand_Pos; 100.589; 1107; 345
Player_1_Left_Foot_Pos; 100.589; 603; 879
Player_1_Right_Foot_Pos; 100.589; 1107; 345
Player_1_Head_Pos; 100.658; 735; 192
Player_1_Torso_Pos; 100.658; 766; 616
Player_1_Left_Hand_Pos; 100.658; 519; 888
Player_1_Right_Hand_Pos; 100.658; 1107; 345
Player_1_Left_Foot_Pos; 100.658; 603; 875
Player_1_Right_Foot_Pos; 100.658; 1107; 345
Player_1_Head_Pos; 100.681; 740; 192
Player_1_Torso_Pos; 100.681; 766; 616
Player_1_Left_Hand_Pos; 100.681; 519; 888
Player_1_Right_Hand_Pos; 100.681; 1107; 345
Player_1_Left_Foot_Pos; 100.681; 603; 879
Player_1_Right_Foot_Pos; 100.681; 1107; 345
Player_1_Head_Pos; 100.707; 740; 192
Player_1_Torso_Pos; 100.707; 766; 616
Player_1_Left_Hand_Pos; 100.707; 519; 888
Player_1_Right_Hand_Pos; 100.707; 1107; 345
Player_1_Left_Foot_Pos; 100.707; 603; 879
Player_1_Right_Foot_Pos; 100.707; 1107; 345
Player_1_Head_Pos; 100.729; 735; 192
Player_1_Torso_Pos; 100.729; 766; 616
Player_1_Left_Hand_Pos; 100.729; 519; 888
Player_1_Right_Hand_Pos; 100.729; 1107; 345
Player_1_Left_Foot_Pos; 100.729; 603; 875
Player_1_Right_Foot_Pos; 100.729; 1107; 345
Player_1_Head_Pos; 100.776; 735; 192
Player_1_Torso_Pos; 100.776; 766; 616
Player_1_Left_Hand_Pos; 100.776; 519; 888
Player_1_Right_Hand_Pos; 100.776; 1107; 345
Player_1_Left_Foot_Pos; 100.776; 603; 875
Player_1_Right_Foot_Pos; 100.776; 1107; 345
Player_1_Head_Pos; 100.792; 735; 192
Player_1_Torso_Pos; 100.792; 766; 616
Player_1_Left_Hand_Pos; 100.792; 519; 888
Player_1_Right_Hand_Pos; 100.792; 1107; 345
Player_1_Left_Foot_Pos; 100.792; 603; 875
Player_1_Right_Foot_Pos; 100.792; 1107; 345
Player_1_Head_Pos; 100.846; 735; 192
Player_1_Torso_Pos; 100.846; 766; 616
Player_1_Left_Hand_Pos; 100.846; 519; 888
Player_1_Right_Hand_Pos; 100.846; 1107; 345
Player_1_Left_Foot_Pos; 100.846; 603; 875
Player_1_Right_Foot_Pos; 100.846; 1107; 345
Player_1_Head_Pos; 100.858; 735; 192
Player_1_Torso_Pos; 100.858; 766; 616
Player_1_Left_Hand_Pos; 100.858; 519; 888
Player_1_Right_Hand_Pos; 100.858; 1107; 345
Player_1_Left_Foot_Pos; 100.858; 603; 875
Player_1_Right_Foot_Pos; 100.858; 1107; 345
Player_1_Head_Pos; 100.895; 735; 192
Player_1_Torso_Pos; 100.895; 766; 616
Player_1_Left_Hand_Pos; 100.895; 519; 892
Player_1_Right_Hand_Pos; 100.895; 1107; 345
Player_1_Left_Foot_Pos; 100.895; 603; 875
Player_1_Right_Foot_Pos; 100.895; 1107; 345
Player_1_Head_Pos; 100.952; 735; 192
Player_1_Torso_Pos; 100.952; 766; 616
Player_1_Left_Hand_Pos; 100.952; 519; 892
Player_1_Right_Hand_Pos; 100.952; 1107; 345
Player_1_Left_Foot_Pos; 100.952; 603; 875
Player_1_Right_Foot_Pos; 100.952; 1107; 345
Player_1_Head_Pos; 101.027; 735; 192
Player_1_Torso_Pos; 101.027; 766; 616
Player_1_Left_Hand_Pos; 101.027; 519; 892
Player_1_Right_Hand_Pos; 101.027; 1107; 345
Player_1_Left_Foot_Pos; 101.027; 603; 875
Player_1_Right_Foot_Pos; 101.027; 1107; 345
Player_1_Head_Pos; 101.035; 735; 192
Player_1_Torso_Pos; 101.035; 766; 616
Player_1_Left_Hand_Pos; 101.035; 519; 888
Player_1_Right_Hand_Pos; 101.035; 1113; 345
Player_1_Left_Foot_Pos; 101.035; 603; 875
Player_1_Right_Foot_Pos; 101.035; 1113; 345
Player_1_Head_Pos; 101.086; 735; 192
Player_1_Torso_Pos; 101.086; 766; 616
Player_1_Left_Hand_Pos; 101.086; 519; 888
Player_1_Right_Hand_Pos; 101.086; 1113; 354
Player_1_Left_Foot_Pos; 101.086; 603; 875
Player_1_Right_Foot_Pos; 101.086; 1113; 354
Player_1_Head_Pos; 101.095; 735; 192
Player_1_Torso_Pos; 101.095; 766; 616
Player_1_Left_Hand_Pos; 101.095; 561; 822
Player_1_Right_Hand_Pos; 101.095; 1113; 363
Player_1_Left_Foot_Pos; 101.095; 603; 875
Player_1_Right_Foot_Pos; 101.095; 1113; 363
Player_1_Head_Pos; 101.143; 735; 192
Player_1_Torso_Pos; 101.143; 766; 616
Player_1_Left_Hand_Pos; 101.143; 561; 822
Player_1_Right_Hand_Pos; 101.143; 1113; 376
Player_1_Left_Foot_Pos; 101.143; 603; 875
Player_1_Right_Foot_Pos; 101.143; 1113; 376
Player_1_Head_Pos; 101.158; 735; 192
Player_1_Torso_Pos; 101.158; 766; 616
Player_1_Left_Hand_Pos; 101.158; 561; 822
Player_1_Right_Hand_Pos; 101.158; 1107; 398
Player_1_Left_Foot_Pos; 101.158; 603; 875
Player_1_Right_Foot_Pos; 101.158; 1107; 398
Player_1_Head_Pos; 101.21; 735; 192
Player_1_Torso_Pos; 101.21; 766; 616
Player_1_Left_Hand_Pos; 101.21; 519; 888
Player_1_Right_Hand_Pos; 101.21; 1107; 420
Player_1_Left_Foot_Pos; 101.21; 603; 875
Player_1_Right_Foot_Pos; 101.21; 1107; 420
Player_1_Head_Pos; 101.226; 735; 192
Player_1_Torso_Pos; 101.226; 766; 616
Player_1_Left_Hand_Pos; 101.226; 519; 888
Player_1_Right_Hand_Pos; 101.226; 1107; 455
Player_1_Left_Foot_Pos; 101.226; 603; 875
Player_1_Right_Foot_Pos; 101.226; 1107; 455
Player_1_Head_Pos; 101.277; 735; 192
Player_1_Torso_Pos; 101.277; 766; 616
Player_1_Left_Hand_Pos; 101.277; 519; 888
Player_1_Right_Hand_Pos; 101.277; 1123; 490
Player_1_Left_Foot_Pos; 101.277; 603; 879
Player_1_Right_Foot_Pos; 101.277; 1123; 490
Player_1_Head_Pos; 101.296; 735; 192
Player_1_Torso_Pos; 101.296; 766; 616
Player_1_Left_Hand_Pos; 101.296; 519; 888
Player_1_Right_Hand_Pos; 101.296; 1134; 533
Player_1_Left_Foot_Pos; 101.296; 598; 879
Player_1_Right_Foot_Pos; 101.296; 1134; 533
Player_1_Head_Pos; 101.345; 735; 192
Player_1_Torso_Pos; 101.345; 766; 616
Player_1_Left_Hand_Pos; 101.345; 519; 888
Player_1_Right_Hand_Pos; 101.345; 1160; 581
Player_1_Left_Foot_Pos; 101.345; 593; 1041
Player_1_Right_Foot_Pos; 101.345; 1160; 581
Player_1_Head_Pos; 101.357; 735; 192
Player_1_Torso_Pos; 101.357; 766; 616
Player_1_Left_Hand_Pos; 101.357; 519; 888
Player_1_Right_Hand_Pos; 101.357; 1186; 634
Player_1_Left_Foot_Pos; 101.357; 593; 1036
Player_1_Right_Foot_Pos; 101.357; 1186; 634
Player_1_Head_Pos; 101.407; 735; 192
Player_1_Torso_Pos; 101.407; 766; 621
Player_1_Left_Hand_Pos; 101.407; 519; 888
Player_1_Right_Hand_Pos; 101.407; 1223; 682
Player_1_Left_Foot_Pos; 101.407; 598; 1036
Player_1_Right_Foot_Pos; 101.407; 1223; 682
Player_1_Head_Pos; 101.427; 735; 192
Player_1_Torso_Pos; 101.427; 766; 621
Player_1_Left_Hand_Pos; 101.427; 519; 888
Player_1_Right_Hand_Pos; 101.427; 1244; 730
Player_1_Left_Foot_Pos; 101.427; 598; 1041
Player_1_Right_Foot_Pos; 101.427; 1244; 730
Player_1_Head_Pos; 101.46; 735; 192
Player_1_Torso_Pos; 101.46; 766; 621
Player_1_Left_Hand_Pos; 101.46; 519; 888
Player_1_Right_Hand_Pos; 101.46; 1260; 756
Player_1_Left_Foot_Pos; 101.46; 598; 1041
Player_1_Right_Foot_Pos; 101.46; 1260; 756
Player_1_Head_Pos; 101.499; 735; 192
Player_1_Torso_Pos; 101.499; 761; 621
Player_1_Left_Hand_Pos; 101.499; 519; 888
Player_1_Right_Hand_Pos; 101.499; 1291; 800
Player_1_Left_Foot_Pos; 101.499; 556; 962
Player_1_Right_Foot_Pos; 101.499; 1291; 800
Player_1_Head_Pos; 101.544; 735; 192
Player_1_Torso_Pos; 101.544; 766; 621
Player_1_Left_Hand_Pos; 101.544; 519; 888
Player_1_Right_Hand_Pos; 101.544; 1302; 818
Player_1_Left_Foot_Pos; 101.544; 556; 966
Player_1_Right_Foot_Pos; 101.544; 1302; 818
Player_1_Head_Pos; 101.561; 735; 192
Player_1_Torso_Pos; 101.561; 761; 621
Player_1_Left_Hand_Pos; 101.561; 519; 892
Player_1_Right_Hand_Pos; 101.561; 1317; 835
Player_1_Left_Foot_Pos; 101.561; 556; 971
Player_1_Right_Foot_Pos; 101.561; 1317; 835
Player_1_Head_Pos; 101.593; 735; 192
Player_1_Torso_Pos; 101.593; 766; 621
Player_1_Left_Hand_Pos; 101.593; 519; 892
Player_1_Right_Hand_Pos; 101.593; 1333; 848
Player_1_Left_Foot_Pos; 101.593; 556; 971
Player_1_Right_Foot_Pos; 101.593; 1333; 848
Player_1_Head_Pos; 101.633; 735; 192
Player_1_Torso_Pos; 101.633; 766; 621
Player_1_Left_Hand_Pos; 101.633; 525; 866
Player_1_Right_Hand_Pos; 101.633; 1317; 813
Player_1_Left_Foot_Pos; 101.633; 588; 1006
Player_1_Right_Foot_Pos; 101.633; 1317; 813
Player_1_Head_Pos; 101.658; 735; 192
Player_1_Torso_Pos; 101.658; 766; 621
Player_1_Left_Hand_Pos; 101.658; 525; 866
Player_1_Right_Hand_Pos; 101.658; 1323; 809
Player_1_Left_Foot_Pos; 101.658; 588; 1006
Player_1_Right_Foot_Pos; 101.658; 1323; 809
Player_1_Head_Pos; 101.721; 735; 192
Player_1_Torso_Pos; 101.721; 766; 621
Player_1_Left_Hand_Pos; 101.721; 525; 866
Player_1_Right_Hand_Pos; 101.721; 1401; 848
Player_1_Left_Foot_Pos; 101.721; 588; 1006
Player_1_Right_Foot_Pos; 101.721; 1401; 848
Player_1_Head_Pos; 101.74; 735; 192
Player_1_Torso_Pos; 101.74; 766; 621
Player_1_Left_Hand_Pos; 101.74; 525; 866
Player_1_Right_Hand_Pos; 101.74; 1412; 844
Player_1_Left_Foot_Pos; 101.74; 582; 1001
Player_1_Right_Foot_Pos; 101.74; 1412; 844
Player_1_Head_Pos; 101.759; 735; 192
Player_1_Torso_Pos; 101.759; 766; 621
Player_1_Left_Hand_Pos; 101.759; 525; 866
Player_1_Right_Hand_Pos; 101.759; 1422; 826
Player_1_Left_Foot_Pos; 101.759; 546; 910
Player_1_Right_Foot_Pos; 101.759; 1422; 826
Player_1_Head_Pos; 101.809; 735; 196
Player_1_Torso_Pos; 101.809; 766; 621
Player_1_Left_Hand_Pos; 101.809; 530; 791
Player_1_Right_Hand_Pos; 101.809; 1438; 813
Player_1_Left_Foot_Pos; 101.809; 546; 914
Player_1_Right_Foot_Pos; 101.809; 1438; 813
Player_1_Head_Pos; 101.825; 735; 196
Player_1_Torso_Pos; 101.825; 766; 621
Player_1_Left_Hand_Pos; 101.825; 530; 791
Player_1_Right_Hand_Pos; 101.825; 1459; 796
Player_1_Left_Foot_Pos; 101.825; 546; 914
Player_1_Right_Foot_Pos; 101.825; 1459; 796
Player_1_Head_Pos; 101.876; 735; 196
Player_1_Torso_Pos; 101.876; 766; 621
Player_1_Left_Hand_Pos; 101.876; 519; 866
Player_1_Right_Hand_Pos; 101.876; 1475; 778
Player_1_Left_Foot_Pos; 101.876; 546; 914
Player_1_Right_Foot_Pos; 101.876; 1475; 778
Player_1_Head_Pos; 101.893; 735; 196
Player_1_Torso_Pos; 101.893; 766; 621
Player_1_Left_Hand_Pos; 101.893; 546; 787
Player_1_Right_Hand_Pos; 101.893; 1485; 761
Player_1_Left_Foot_Pos; 101.893; 546; 914
Player_1_Right_Foot_Pos; 101.893; 1485; 761
Player_1_Head_Pos; 101.948; 735; 196
Player_1_Torso_Pos; 101.948; 766; 621
Player_1_Left_Hand_Pos; 101.948; 525; 791
Player_1_Right_Hand_Pos; 101.948; 1491; 743
Player_1_Left_Foot_Pos; 101.948; 540; 914
Player_1_Right_Foot_Pos; 101.948; 1491; 743
Player_1_Head_Pos; 101.961; 735; 196
Player_1_Torso_Pos; 101.961; 766; 621
Player_1_Left_Hand_Pos; 101.961; 556; 778
Player_1_Right_Hand_Pos; 101.961; 1485; 721
Player_1_Left_Foot_Pos; 101.961; 540; 914
Player_1_Right_Foot_Pos; 101.961; 1485; 721
Player_1_Head_Pos; 102.007; 735; 196
Player_1_Torso_Pos; 102.007; 766; 621
