EVENT; TIME; ARG1; ARG2
Player_1_Right_Foot_Pos; 80.8585; 1459; 476
Player_1_Head_Pos; 80.9267; 1029; 126
Player_1_Torso_Pos; 80.9267; 1013; 643
Player_1_Left_Hand_Pos; 80.9267; 698; 870
Player_1_Right_Hand_Pos; 80.9267; 1459; 476
Player_1_Left_Foot_Pos; 80.9267; 483; 1697
Player_1_Right_Foot_Pos; 80.9267; 1459; 476
Player_1_Head_Pos; 80.9408; 1029; 126
Player_1_Torso_Pos; 80.9408; 1013; 643
Player_1_Left_Hand_Pos; 80.9408; 698; 870
Player_1_Right_Hand_Pos; 80.9408; 1459; 476
Player_1_Left_Foot_Pos; 80.9408; 488; 1697
Player_1_Right_Foot_Pos; 80.9408; 1459; 476
Player_1_Head_Pos; 80.9722; 1029; 126
Player_1_Torso_Pos; 80.9722; 1013; 643
Player_1_Left_Hand_Pos; 80.9722; 698; 870
Player_1_Right_Hand_Pos; 80.9722; 1459; 476
Player_1_Left_Foot_Pos; 80.9722; 483; 1697
Player_1_Right_Foot_Pos; 80.9722; 1459; 476
Player_1_Head_Pos; 81.0074; 1029; 126
Player_1_Torso_Pos; 81.0074; 1013; 643
Player_1_Left_Hand_Pos; 81.0074; 698; 870
Player_1_Right_Hand_Pos; 81.0074; 1459; 476
Player_1_Left_Foot_Pos; 81.0074; 483; 1697
Player_1_Right_Foot_Pos; 81.0074; 1459; 476
Player_1_Head_Pos; 81.0654; 1029; 126
Player_1_Torso_Pos; 81.0654; 1013; 643
Player_1_Left_Hand_Pos; 81.0654; 698; 870
Player_1_Right_Hand_Pos; 81.0654; 1459; 476
Player_1_Left_Foot_Pos; 81.0654; 483; 1697
Player_1_Right_Foot_Pos; 81.0654; 1459; 476
Player_1_Head_Pos; 81.1084; 1029; 126
Player_1_Torso_Pos; 81.1084; 1013; 643
Player_1_Left_Hand_Pos; 81.1084; 698; 870
Player_1_Right_Hand_Pos; 81.1084; 1459; 476
Player_1_Left_Foot_Pos; 81.1084; 483; 1697
Player_1_Right_Foot_Pos; 81.1084; 1459; 476
Player_1_Head_Pos; 81.1302; 1029; 126
Player_1_Torso_Pos; 81.1302; 1013; 643
Player_1_Left_Hand_Pos; 81.1302; 698; 870
Player_1_Right_Hand_Pos; 81.1302; 1459; 476
Player_1_Left_Foot_Pos; 81.1302; 483; 1697
Player_1_Right_Foot_Pos; 81.1302; 1459; 476
Player_1_Head_Pos; 81.1753; 1029; 126
Player_1_Torso_Pos; 81.1753; 1013; 643
Player_1_Left_Hand_Pos; 81.1753; 698; 870
Player_1_Right_Hand_Pos; 81.1753; 1459; 476
Player_1_Left_Foot_Pos; 81.1753; 483; 1697
Player_1_Right_Foot_Pos; 81.1753; 1459; 476
Player_1_Head_Pos; 81.1968; 1029; 126
Player_1_Torso_Pos; 81.1968; 1013; 643
Player_1_Left_Hand_Pos; 81.1968; 698; 870
Player_1_Right_Hand_Pos; 81.1968; 1459; 476
Player_1_Left_Foot_Pos; 81.1968; 483; 1697
Player_1_Right_Foot_Pos; 81.1968; 1459; 476
Player_1_Head_Pos; 81.2435; 1029; 126
Player_1_Torso_Pos; 81.2435; 1013; 643
Player_1_Left_Hand_Pos; 81.2435; 698; 870
Player_1_Right_Hand_Pos; 81.2435; 1459; 476
Player_1_Left_Foot_Pos; 81.2435; 483; 1697
Player_1_Right_Foot_Pos; 81.2435; 1459; 476
Player_1_Head_Pos; 81.2595; 1029; 126
Player_1_Torso_Pos; 81.2595; 1013; 643
Player_1_Left_Hand_Pos; 81.2595; 698; 870
Player_1_Right_Hand_Pos; 81.2595; 1459; 476
Player_1_Left_Foot_Pos; 81.2595; 483; 1697
Player_1_Right_Foot_Pos; 81.2595; 1459; 476
Player_1_Head_Pos; 81.3085; 1029; 126
Player_1_Torso_Pos; 81.3085; 1013; 643
Player_1_Left_Hand_Pos; 81.3085; 698; 870
Player_1_Right_Hand_Pos; 81.3085; 1459; 476
Player_1_Left_Foot_Pos; 81.3085; 483; 1697
Player_1_Right_Foot_Pos; 81.3085; 1459; 476
Player_1_Head_Pos; 81.3289; 1029; 126
Player_1_Torso_Pos; 81.3289; 1013; 643
Player_1_Left_Hand_Pos; 81.3289; 698; 870
Player_1_Right_Hand_Pos; 81.3289; 1459; 476
Player_1_Left_Foot_Pos; 81.3289; 483; 1697
Player_1_Right_Foot_Pos; 81.3289; 1459; 476
Player_1_Head_Pos; 81.346; 1023; 126
Player_1_Torso_Pos; 81.346; 1013; 643
Player_1_Left_Hand_Pos; 81.346; 698; 870
Player_1_Right_Hand_Pos; 81.346; 1459; 476
Player_1_Left_Foot_Pos; 81.346; 483; 1697
Player_1_Right_Foot_Pos; 81.346; 1459; 476
Player_1_Head_Pos; 81.3961; 1023; 126
Player_1_Torso_Pos; 81.3961; 1013; 643
Player_1_Left_Hand_Pos; 81.3961; 698; 870
Player_1_Right_Hand_Pos; 81.3961; 1459; 476
Player_1_Left_Foot_Pos; 81.3961; 483; 1697
Player_1_Right_Foot_Pos; 81.3961; 1459; 476
Player_1_Head_Pos; 81.4458; 1023; 126
Player_1_Torso_Pos; 81.4458; 1013; 643
Player_1_Left_Hand_Pos; 81.4458; 698; 870
Player_1_Right_Hand_Pos; 81.4458; 1459; 481
Player_1_Left_Foot_Pos; 81.4458; 483; 1697
Player_1_Right_Foot_Pos; 81.4458; 1459; 481
Player_1_Head_Pos; 81.4608; 1023; 126
Player_1_Torso_Pos; 81.4608; 1013; 643
Player_1_Left_Hand_Pos; 81.4608; 698; 870
Player_1_Right_Hand_Pos; 81.4608; 1459; 481
Player_1_Left_Foot_Pos; 81.4608; 483; 1697
Player_1_Right_Foot_Pos; 81.4608; 1459; 481
Player_1_Head_Pos; 81.4921; 1023; 126
Player_1_Torso_Pos; 81.4921; 1013; 643
Player_1_Left_Hand_Pos; 81.4921; 698; 870
Player_1_Right_Hand_Pos; 81.4921; 1454; 481
Player_1_Left_Foot_Pos; 81.4921; 488; 1697
Player_1_Right_Foot_Pos; 81.4921; 1454; 481
Player_1_Head_Pos; 81.5597; 1023; 126
Player_1_Torso_Pos; 81.5597; 1013; 643
Player_1_Left_Hand_Pos; 81.5597; 698; 870
Player_1_Right_Hand_Pos; 81.5597; 1454; 481
Player_1_Left_Foot_Pos; 81.5597; 488; 1701
Player_1_Right_Foot_Pos; 81.5597; 1454; 481
Player_1_Head_Pos; 81.5763; 1023; 126
Player_1_Torso_Pos; 81.5763; 1013; 643
Player_1_Left_Hand_Pos; 81.5763; 698; 870
Player_1_Right_Hand_Pos; 81.5763; 1454; 481
Player_1_Left_Foot_Pos; 81.5763; 488; 1701
Player_1_Right_Foot_Pos; 81.5763; 1454; 481
Player_1_Head_Pos; 81.5951; 1023; 126
Player_1_Torso_Pos; 81.5951; 1013; 643
Player_1_Left_Hand_Pos; 81.5951; 698; 870
Player_1_Right_Hand_Pos; 81.5951; 1454; 481
Player_1_Left_Foot_Pos; 81.5951; 488; 1701
Player_1_Right_Foot_Pos; 81.5951; 1454; 481
Player_1_Head_Pos; 81.645; 1023; 126
Player_1_Torso_Pos; 81.645; 1013; 643
Player_1_Left_Hand_Pos; 81.645; 698; 870
Player_1_Right_Hand_Pos; 81.645; 1459; 481
Player_1_Left_Foot_Pos; 81.645; 483; 1697
Player_1_Right_Foot_Pos; 81.645; 1459; 481
Player_1_Head_Pos; 81.6645; 1023; 126
Player_1_Torso_Pos; 81.6645; 1013; 643
Player_1_Left_Hand_Pos; 81.6645; 698; 870
Player_1_Right_Hand_Pos; 81.6645; 1459; 481
Player_1_Left_Foot_Pos; 81.6645; 488; 1701
Player_1_Right_Foot_Pos; 81.6645; 1459; 481
Player_1_Head_Pos; 81.7107; 1023; 126
Player_1_Torso_Pos; 81.7107; 1013; 643
Player_1_Left_Hand_Pos; 81.7107; 698; 870
Player_1_Right_Hand_Pos; 81.7107; 1454; 481
Player_1_Left_Foot_Pos; 81.7107; 483; 1697
Player_1_Right_Foot_Pos; 81.7107; 1454; 481
Player_1_Head_Pos; 81.7277; 1023; 126
Player_1_Torso_Pos; 81.7277; 1013; 643
Player_1_Left_Hand_Pos; 81.7277; 698; 870
Player_1_Right_Hand_Pos; 81.7277; 1454; 481
Player_1_Left_Foot_Pos; 81.7277; 488; 1701
Player_1_Right_Foot_Pos; 81.7277; 1454; 481
Player_1_Head_Pos; 81.796; 1023; 126
Player_1_Torso_Pos; 81.796; 1013; 643
Player_1_Left_Hand_Pos; 81.796; 698; 870
Player_1_Right_Hand_Pos; 81.796; 1454; 481
Player_1_Left_Foot_Pos; 81.796; 488; 1701
Player_1_Right_Foot_Pos; 81.796; 1454; 481
Player_1_Head_Pos; 81.8133; 1023; 126
Player_1_Torso_Pos; 81.8133; 1013; 643
Player_1_Left_Hand_Pos; 81.8133; 698; 870
Player_1_Right_Hand_Pos; 81.8133; 1454; 481
Player_1_Left_Foot_Pos; 81.8133; 488; 1701
Player_1_Right_Foot_Pos; 81.8133; 1454; 481
Player_1_Head_Pos; 81.8302; 1023; 126
Player_1_Torso_Pos; 81.8302; 1013; 643
Player_1_Left_Hand_Pos; 81.8302; 698; 870
Player_1_Right_Hand_Pos; 81.8302; 1459; 481
Player_1_Left_Foot_Pos; 81.8302; 488; 1701
Player_1_Right_Foot_Pos; 81.8302; 1459; 481
Player_1_Head_Pos; 81.8899; 1023; 126
Player_1_Torso_Pos; 81.8899; 1013; 643
Player_1_Left_Hand_Pos; 81.8899; 698; 870
Player_1_Right_Hand_Pos; 81.8899; 1454; 481
Player_1_Left_Foot_Pos; 81.8899; 488; 1701
Player_1_Right_Foot_Pos; 81.8899; 1454; 481
Player_1_Head_Pos; 81.9292; 1023; 126
Player_1_Torso_Pos; 81.9292; 1013; 643
Player_1_Left_Hand_Pos; 81.9292; 698; 870
Player_1_Right_Hand_Pos; 81.9292; 1454; 481
Player_1_Left_Foot_Pos; 81.9292; 488; 1701
Player_1_Right_Foot_Pos; 81.9292; 1454; 481
Player_1_Head_Pos; 81.9752; 1023; 126
Player_1_Torso_Pos; 81.9752; 1013; 643
Player_1_Left_Hand_Pos; 81.9752; 698; 870
Player_1_Right_Hand_Pos; 81.9752; 1459; 481
Player_1_Left_Foot_Pos; 81.9752; 488; 1701
Player_1_Right_Foot_Pos; 81.9752; 1459; 481
Player_1_Head_Pos; 81.9963; 1023; 126
Player_1_Torso_Pos; 81.9963; 1013; 643
Player_1_Left_Hand_Pos; 81.9963; 698; 870
Player_1_Right_Hand_Pos; 81.9963; 1459; 481
Player_1_Left_Foot_Pos; 81.9963; 488; 1701
Player_1_Right_Foot_Pos; 81.9963; 1459; 481
Player_1_Head_Pos; 82.0238; 1023; 126
Player_1_Torso_Pos; 82.0238; 1013; 643
Player_1_Left_Hand_Pos; 82.0238; 698; 870
Player_1_Right_Hand_Pos; 82.0238; 1459; 481
Player_1_Left_Foot_Pos; 82.0238; 488; 1701
Player_1_Right_Foot_Pos; 82.0238; 1459; 481
Player_1_Head_Pos; 82.0978; 1023; 126
Player_1_Torso_Pos; 82.0978; 1013; 643
Player_1_Left_Hand_Pos; 82.0978; 698; 870
Player_1_Right_Hand_Pos; 82.0978; 1454; 481
Player_1_Left_Foot_Pos; 82.0978; 488; 1701
Player_1_Right_Foot_Pos; 82.0978; 1454; 481
Player_1_Head_Pos; 82.1093; 1023; 126
Player_1_Torso_Pos; 82.1093; 1013; 643
Player_1_Left_Hand_Pos; 82.1093; 698; 870
Player_1_Right_Hand_Pos; 82.1093; 1454; 481
Player_1_Left_Foot_Pos; 82.1093; 488; 1701
Player_1_Right_Foot_Pos; 82.1093; 1454; 481
Player_1_Head_Pos; 82.1274; 1023; 126
Player_1_Torso_Pos; 82.1274; 1013; 643
Player_1_Left_Hand_Pos; 82.1274; 698; 870
Player_1_Right_Hand_Pos; 82.1274; 1454; 481
Player_1_Left_Foot_Pos; 82.1274; 488; 1701
Player_1_Right_Foot_Pos; 82.1274; 1454; 481
Player_1_Head_Pos; 82.1594; 1023; 126
Player_1_Torso_Pos; 82.1594; 1013; 643
Player_1_Left_Hand_Pos; 82.1594; 698; 870
Player_1_Right_Hand_Pos; 82.1594; 1454; 481
Player_1_Left_Foot_Pos; 82.1594; 488; 1701
Player_1_Right_Foot_Pos; 82.1594; 1454; 481
Player_1_Head_Pos; 82.1924; 1023; 126
Player_1_Torso_Pos; 82.1924; 1013; 643
Player_1_Left_Hand_Pos; 82.1924; 698; 870
Player_1_Right_Hand_Pos; 82.1924; 1454; 481
Player_1_Left_Foot_Pos; 82.1924; 488; 1701
Player_1_Right_Foot_Pos; 82.1924; 1454; 481
Player_1_Head_Pos; 82.2553; 1023; 126
Player_1_Torso_Pos; 82.2553; 1013; 643
Player_1_Left_Hand_Pos; 82.2553; 698; 870
Player_1_Right_Hand_Pos; 82.2553; 1454; 481
Player_1_Left_Foot_Pos; 82.2553; 488; 1701
Player_1_Right_Foot_Pos; 82.2553; 1454; 481
Player_1_Head_Pos; 82.2596; 1023; 126
Player_1_Torso_Pos; 82.2596; 1013; 643
Player_1_Left_Hand_Pos; 82.2596; 698; 870
Player_1_Right_Hand_Pos; 82.2596; 1454; 481
Player_1_Left_Foot_Pos; 82.2596; 488; 1701
Player_1_Right_Foot_Pos; 82.2596; 1454; 481
Player_1_Head_Pos; 82.3122; 1023; 126
Player_1_Torso_Pos; 82.3122; 1013; 643
Player_1_Left_Hand_Pos; 82.3122; 698; 870
Player_1_Right_Hand_Pos; 82.3122; 1454; 481
Player_1_Left_Foot_Pos; 82.3122; 488; 1701
Player_1_Right_Foot_Pos; 82.3122; 1454; 481
Player_1_Head_Pos; 82.3516; 1023; 126
Player_1_Torso_Pos; 82.3516; 1013; 643
Player_1_Left_Hand_Pos; 82.3516; 698; 870
Player_1_Right_Hand_Pos; 82.3516; 1454; 481
Player_1_Left_Foot_Pos; 82.3516; 488; 1701
Player_1_Right_Foot_Pos; 82.3516; 1454; 481
Player_1_Head_Pos; 82.3955; 1023; 126
Player_1_Torso_Pos; 82.3955; 1013; 643
Player_1_Left_Hand_Pos; 82.3955; 698; 870
Player_1_Right_Hand_Pos; 82.3955; 1454; 481
Player_1_Left_Foot_Pos; 82.3955; 488; 1701
Player_1_Right_Foot_Pos; 82.3955; 1454; 481
Player_1_Head_Pos; 82.4299; 1023; 126
Player_1_Torso_Pos; 82.4299; 1013; 643
Player_1_Left_Hand_Pos; 82.4299; 698; 870
Player_1_Right_Hand_Pos; 82.4299; 1454; 481
Player_1_Left_Foot_Pos; 82.4299; 488; 1701
Player_1_Right_Foot_Pos; 82.4299; 1454; 481
Player_1_Head_Pos; 82.4825; 1023; 126
Player_1_Torso_Pos; 82.4825; 1013; 643
Player_1_Left_Hand_Pos; 82.4825; 698; 870
Player_1_Right_Hand_Pos; 82.4825; 1454; 481
Player_1_Left_Foot_Pos; 82.4825; 488; 1701
Player_1_Right_Foot_Pos; 82.4825; 1454; 481
Player_1_Head_Pos; 82.5083; 1023; 126
Player_1_Torso_Pos; 82.5083; 1013; 643
Player_1_Left_Hand_Pos; 82.5083; 698; 870
Player_1_Right_Hand_Pos; 82.5083; 1454; 481
Player_1_Left_Foot_Pos; 82.5083; 493; 1701
Player_1_Right_Foot_Pos; 82.5083; 1454; 481
Player_1_Head_Pos; 82.5522; 1023; 126
Player_1_Torso_Pos; 82.5522; 1013; 643
Player_1_Left_Hand_Pos; 82.5522; 698; 870
Player_1_Right_Hand_Pos; 82.5522; 1454; 481
Player_1_Left_Foot_Pos; 82.5522; 493; 1701
Player_1_Right_Foot_Pos; 82.5522; 1454; 481
Player_1_Head_Pos; 82.5671; 1023; 126
Player_1_Torso_Pos; 82.5671; 1013; 643
Player_1_Left_Hand_Pos; 82.5671; 698; 870
Player_1_Right_Hand_Pos; 82.5671; 1454; 481
Player_1_Left_Foot_Pos; 82.5671; 488; 1701
Player_1_Right_Foot_Pos; 82.5671; 1454; 481
Player_1_Head_Pos; 82.6114; 1023; 126
Player_1_Torso_Pos; 82.6114; 1013; 643
Player_1_Left_Hand_Pos; 82.6114; 698; 870
Player_1_Right_Hand_Pos; 82.6114; 1454; 481
Player_1_Left_Foot_Pos; 82.6114; 488; 1701
Player_1_Right_Foot_Pos; 82.6114; 1454; 481
Player_1_Head_Pos; 82.6317; 1023; 126
Player_1_Torso_Pos; 82.6317; 1013; 643
Player_1_Left_Hand_Pos; 82.6317; 698; 870
Player_1_Right_Hand_Pos; 82.6317; 1454; 481
Player_1_Left_Foot_Pos; 82.6317; 488; 1701
Player_1_Right_Foot_Pos; 82.6317; 1454; 481
Player_1_Head_Pos; 82.6583; 1023; 126
Player_1_Torso_Pos; 82.6583; 1013; 643
Player_1_Left_Hand_Pos; 82.6583; 698; 870
Player_1_Right_Hand_Pos; 82.6583; 1454; 481
Player_1_Left_Foot_Pos; 82.6583; 488; 1701
Player_1_Right_Foot_Pos; 82.6583; 1454; 481
Player_1_Head_Pos; 82.6944; 1023; 126
Player_1_Torso_Pos; 82.6944; 1013; 643
Player_1_Left_Hand_Pos; 82.6944; 698; 870
Player_1_Right_Hand_Pos; 82.6944; 1454; 481
Player_1_Left_Foot_Pos; 82.6944; 488; 1701
Player_1_Right_Foot_Pos; 82.6944; 1454; 481
Player_1_Head_Pos; 82.7311; 1023; 126
Player_1_Torso_Pos; 82.7311; 1013; 643
Player_1_Left_Hand_Pos; 82.7311; 698; 870
Player_1_Right_Hand_Pos; 82.7311; 1454; 481
Player_1_Left_Foot_Pos; 82.7311; 488; 1701
Player_1_Right_Foot_Pos; 82.7311; 1454; 481
Player_1_Head_Pos; 82.7633; 1023; 126
Player_1_Torso_Pos; 82.7633; 1013; 643
Player_1_Left_Hand_Pos; 82.7633; 698; 870
Player_1_Right_Hand_Pos; 82.7633; 1454; 476
Player_1_Left_Foot_Pos; 82.7633; 488; 1701
Player_1_Right_Foot_Pos; 82.7633; 1454; 476
Player_1_Head_Pos; 82.8113; 1023; 126
Player_1_Torso_Pos; 82.8113; 1013; 643
Player_1_Left_Hand_Pos; 82.8113; 698; 870
Player_1_Right_Hand_Pos; 82.8113; 1459; 476
Player_1_Left_Foot_Pos; 82.8113; 488; 1701
Player_1_Right_Foot_Pos; 82.8113; 1459; 476
Player_1_Head_Pos; 82.864; 1023; 126
Player_1_Torso_Pos; 82.864; 1013; 643
Player_1_Left_Hand_Pos; 82.864; 698; 870
Player_1_Right_Hand_Pos; 82.864; 1459; 476
Player_1_Left_Foot_Pos; 82.864; 488; 1701
Player_1_Right_Foot_Pos; 82.864; 1459; 476
Player_1_Head_Pos; 82.9116; 1023; 126
Player_1_Torso_Pos; 82.9116; 1013; 643
Player_1_Left_Hand_Pos; 82.9116; 698; 870
Player_1_Right_Hand_Pos; 82.9116; 1459; 476
Player_1_Left_Foot_Pos; 82.9116; 488; 1701
Player_1_Right_Foot_Pos; 82.9116; 1459; 476
Player_1_Head_Pos; 82.9294; 1023; 126
Player_1_Torso_Pos; 82.9294; 1013; 643
Player_1_Left_Hand_Pos; 82.9294; 698; 870
Player_1_Right_Hand_Pos; 82.9294; 1459; 476
Player_1_Left_Foot_Pos; 82.9294; 488; 1701
Player_1_Right_Foot_Pos; 82.9294; 1459; 476
Player_1_Head_Pos; 82.9685; 1023; 126
Player_1_Torso_Pos; 82.9685; 1013; 643
Player_1_Left_Hand_Pos; 82.9685; 698; 870
Player_1_Right_Hand_Pos; 82.9685; 1459; 476
Player_1_Left_Foot_Pos; 82.9685; 488; 1701
Player_1_Right_Foot_Pos; 82.9685; 1459; 476
Player_1_Head_Pos; 83.0109; 1023; 126
Player_1_Torso_Pos; 83.0109; 1013; 643
Player_1_Left_Hand_Pos; 83.0109; 698; 870
Player_1_Right_Hand_Pos; 83.0109; 1459; 476
Player_1_Left_Foot_Pos; 83.0109; 483; 1701
Player_1_Right_Foot_Pos; 83.0109; 1459; 476
Player_1_Head_Pos; 83.0304; 1023; 126
Player_1_Torso_Pos; 83.0304; 1013; 643
Player_1_Left_Hand_Pos; 83.0304; 698; 870
Player_1_Right_Hand_Pos; 83.0304; 1459; 476
Player_1_Left_Foot_Pos; 83.0304; 483; 1701
Player_1_Right_Foot_Pos; 83.0304; 1459; 476
Player_1_Head_Pos; 83.0816; 1023; 126
Player_1_Torso_Pos; 83.0816; 1013; 643
Player_1_Left_Hand_Pos; 83.0816; 698; 870
Player_1_Right_Hand_Pos; 83.0816; 1459; 476
Player_1_Left_Foot_Pos; 83.0816; 483; 1701
Player_1_Right_Foot_Pos; 83.0816; 1459; 476
Player_1_Head_Pos; 83.1101; 1023; 126
Player_1_Torso_Pos; 83.1101; 1013; 643
Player_1_Left_Hand_Pos; 83.1101; 698; 870
Player_1_Right_Hand_Pos; 83.1101; 1459; 476
Player_1_Left_Foot_Pos; 83.1101; 483; 1701
Player_1_Right_Foot_Pos; 83.1101; 1459; 476
Player_1_Head_Pos; 83.1276; 1023; 126
Player_1_Torso_Pos; 83.1276; 1013; 643
Player_1_Left_Hand_Pos; 83.1276; 698; 870
Player_1_Right_Hand_Pos; 83.1276; 1459; 481
Player_1_Left_Foot_Pos; 83.1276; 483; 1701
Player_1_Right_Foot_Pos; 83.1276; 1459; 481
Player_1_Head_Pos; 83.1745; 1023; 126
Player_1_Torso_Pos; 83.1745; 1013; 643
Player_1_Left_Hand_Pos; 83.1745; 698; 870
Player_1_Right_Hand_Pos; 83.1745; 1459; 481
Player_1_Left_Foot_Pos; 83.1745; 483; 1701
Player_1_Right_Foot_Pos; 83.1745; 1459; 481
Player_1_Head_Pos; 83.2078; 1023; 126
Player_1_Torso_Pos; 83.2078; 1013; 643
Player_1_Left_Hand_Pos; 83.2078; 698; 870
Player_1_Right_Hand_Pos; 83.2078; 1459; 481
Player_1_Left_Foot_Pos; 83.2078; 483; 1701
Player_1_Right_Foot_Pos; 83.2078; 1459; 481
Player_1_Head_Pos; 83.2292; 1023; 126
Player_1_Torso_Pos; 83.2292; 1013; 643
Player_1_Left_Hand_Pos; 83.2292; 698; 870
Player_1_Right_Hand_Pos; 83.2292; 1459; 481
Player_1_Left_Foot_Pos; 83.2292; 483; 1701
Player_1_Right_Foot_Pos; 83.2292; 1459; 481
Player_1_Head_Pos; 83.2803; 1023; 126
Player_1_Torso_Pos; 83.2803; 1013; 643
Player_1_Left_Hand_Pos; 83.2803; 698; 870
Player_1_Right_Hand_Pos; 83.2803; 1459; 481
Player_1_Left_Foot_Pos; 83.2803; 483; 1701
Player_1_Right_Foot_Pos; 83.2803; 1459; 481
Player_1_Head_Pos; 83.295; 1023; 126
Player_1_Torso_Pos; 83.295; 1013; 643
Player_1_Left_Hand_Pos; 83.295; 698; 870
Player_1_Right_Hand_Pos; 83.295; 1454; 481
Player_1_Left_Foot_Pos; 83.295; 488; 1701
Player_1_Right_Foot_Pos; 83.295; 1454; 481
Player_1_Head_Pos; 83.3391; 1023; 126
Player_1_Torso_Pos; 83.3391; 1013; 643
Player_1_Left_Hand_Pos; 83.3391; 698; 870
Player_1_Right_Hand_Pos; 83.3391; 1454; 481
Player_1_Left_Foot_Pos; 83.3391; 483; 1701
Player_1_Right_Foot_Pos; 83.3391; 1454; 481
Player_1_Head_Pos; 83.3642; 1023; 126
Player_1_Torso_Pos; 83.3642; 1013; 643
Player_1_Left_Hand_Pos; 83.3642; 698; 870
Player_1_Right_Hand_Pos; 83.3642; 1454; 485
Player_1_Left_Foot_Pos; 83.3642; 483; 1701
Player_1_Right_Foot_Pos; 83.3642; 1454; 485
Player_1_Head_Pos; 83.4097; 1023; 131
Player_1_Torso_Pos; 83.4097; 1013; 643
Player_1_Left_Hand_Pos; 83.4097; 698; 870
Player_1_Right_Hand_Pos; 83.4097; 1454; 485
Player_1_Left_Foot_Pos; 83.4097; 483; 1701
Player_1_Right_Foot_Pos; 83.4097; 1454; 485
Player_1_Head_Pos; 83.4345; 1023; 131
Player_1_Torso_Pos; 83.4345; 1013; 643
Player_1_Left_Hand_Pos; 83.4345; 698; 870
Player_1_Right_Hand_Pos; 83.4345; 1454; 485
Player_1_Left_Foot_Pos; 83.4345; 483; 1701
Player_1_Right_Foot_Pos; 83.4345; 1454; 485
Player_1_Head_Pos; 83.4597; 1023; 131
Player_1_Torso_Pos; 83.4597; 1013; 643
Player_1_Left_Hand_Pos; 83.4597; 698; 870
Player_1_Right_Hand_Pos; 83.4597; 1454; 481
Player_1_Left_Foot_Pos; 83.4597; 483; 1701
Player_1_Right_Foot_Pos; 83.4597; 1454; 481
Player_1_Head_Pos; 83.4971; 1023; 126
Player_1_Torso_Pos; 83.4971; 1013; 643
Player_1_Left_Hand_Pos; 83.4971; 698; 870
Player_1_Right_Hand_Pos; 83.4971; 1459; 481
Player_1_Left_Foot_Pos; 83.4971; 483; 1701
Player_1_Right_Foot_Pos; 83.4971; 1459; 481
Player_1_Head_Pos; 83.5457; 1023; 126
Player_1_Torso_Pos; 83.5457; 1013; 643
Player_1_Left_Hand_Pos; 83.5457; 698; 870
Player_1_Right_Hand_Pos; 83.5457; 1459; 481
Player_1_Left_Foot_Pos; 83.5457; 483; 1701
Player_1_Right_Foot_Pos; 83.5457; 1459; 481
Player_1_Head_Pos; 83.5642; 1023; 126
Player_1_Torso_Pos; 83.5642; 1013; 643
Player_1_Left_Hand_Pos; 83.5642; 698; 870
Player_1_Right_Hand_Pos; 83.5642; 1459; 481
Player_1_Left_Foot_Pos; 83.5642; 483; 1701
Player_1_Right_Foot_Pos; 83.5642; 1459; 481
Player_1_Head_Pos; 83.6296; 1023; 126
Player_1_Torso_Pos; 83.6296; 1013; 643
Player_1_Left_Hand_Pos; 83.6296; 698; 870
Player_1_Right_Hand_Pos; 83.6296; 1459; 481
Player_1_Left_Foot_Pos; 83.6296; 488; 1701
Player_1_Right_Foot_Pos; 83.6296; 1459; 481
Player_1_Head_Pos; 83.6633; 1023; 126
Player_1_Torso_Pos; 83.6633; 1013; 643
Player_1_Left_Hand_Pos; 83.6633; 698; 870
Player_1_Right_Hand_Pos; 83.6633; 1459; 481
Player_1_Left_Foot_Pos; 83.6633; 483; 1701
Player_1_Right_Foot_Pos; 83.6633; 1459; 481
Player_1_Head_Pos; 83.7051; 1023; 126
Player_1_Torso_Pos; 83.7051; 1013; 643
Player_1_Left_Hand_Pos; 83.7051; 698; 870
Player_1_Right_Hand_Pos; 83.7051; 1459; 481
Player_1_Left_Foot_Pos; 83.7051; 483; 1701
Player_1_Right_Foot_Pos; 83.7051; 1459; 481
Player_1_Head_Pos; 83.7461; 1023; 126
Player_1_Torso_Pos; 83.7461; 1013; 643
Player_1_Left_Hand_Pos; 83.7461; 698; 870
Player_1_Right_Hand_Pos; 83.7461; 1459; 481
Player_1_Left_Foot_Pos; 83.7461; 483; 1701
Player_1_Right_Foot_Pos; 83.7461; 1459; 481
Player_1_Head_Pos; 83.7682; 1023; 126
Player_1_Torso_Pos; 83.7682; 1013; 643
Player_1_Left_Hand_Pos; 83.7682; 698; 870
Player_1_Right_Hand_Pos; 83.7682; 1459; 481
Player_1_Left_Foot_Pos; 83.7682; 488; 1701
Player_1_Right_Foot_Pos; 83.7682; 1459; 481
Player_1_Head_Pos; 83.7934; 1023; 126
Player_1_Torso_Pos; 83.7934; 1013; 643
Player_1_Left_Hand_Pos; 83.7934; 698; 870
Player_1_Right_Hand_Pos; 83.7934; 1459; 481
Player_1_Left_Foot_Pos; 83.7934; 488; 1701
Player_1_Right_Foot_Pos; 83.7934; 1459; 481
Player_1_Head_Pos; 83.8313; 1023; 126
Player_1_Torso_Pos; 83.8313; 1013; 643
Player_1_Left_Hand_Pos; 83.8313; 698; 870
Player_1_Right_Hand_Pos; 83.8313; 1459; 481
Player_1_Left_Foot_Pos; 83.8313; 488; 1701
Player_1_Right_Foot_Pos; 83.8313; 1459; 481
Player_1_Head_Pos; 83.8599; 1023; 126
